corpus_name,id,speaker_id,target_child_id,age,pair,item,form,form_numeric,verbs
Brent,2132049,3857,3856,12,horsey_horse,horse,ADS,1,1
Brent,2133442,3847,3846,12,horsey_horse,horse,ADS,1,1
Brent,2143275,3857,3856,14,horsey_horse,horse,ADS,1,0
Brent,2143292,3858,3856,14,horsey_horse,horse,ADS,1,2
Brent,2143303,3857,3856,14,horsey_horse,horse,ADS,1,2
Brent,2144092,3850,3849,10,horsey_horse,horse,ADS,1,2
Brent,2144159,3850,3849,10,horsey_horse,horse,ADS,1,2
Brent,2144186,3850,3849,10,horsey_horse,horse,ADS,1,1
Brent,2145788,3850,3849,10,horsey_horse,horse,ADS,1,0
Brent,2164996,3867,3866,14,horsey_horse,horse,ADS,1,2
Brent,2165011,3867,3866,14,horsey_horse,horse,ADS,1,2
Brent,2166234,3867,3866,15,horsey_horse,horse,ADS,1,2
Brent,2170344,3870,3869,10,horsey_horse,horse,ADS,1,3
Brent,2170920,3867,3866,14,horsey_horse,horse,ADS,1,2
Brent,2170942,3867,3866,14,horsey_horse,horse,ADS,1,2
Brent,2206604,3870,3869,15,horsey_horse,horse,ADS,1,0
Brent,2206676,3870,3869,15,horsey_horse,horse,ADS,1,1
Brent,2206742,3870,3869,15,horsey_horse,horse,ADS,1,0
Brent,2220208,3881,3880,12,horsey_horse,horse,ADS,1,0
Brent,2222232,3881,3880,13,horsey_horse,horse,ADS,1,1
Brent,2222263,3881,3880,13,horsey_horse,horse,ADS,1,0
Brent,2222604,3881,3880,13,horsey_horse,horse,ADS,1,1
Brent,2222620,3881,3880,13,horsey_horse,horse,ADS,1,0
Brent,2222858,3881,3880,13,horsey_horse,horse,ADS,1,1
Brent,2222871,3881,3880,13,horsey_horse,horse,ADS,1,0
Brent,2223061,3881,3880,13,horsey_horse,horse,ADS,1,1
Brent,2230640,3890,3887,15,horsey_horse,horse,ADS,1,2
Brent,2231394,3890,3887,13,horsey_horse,horse,ADS,1,1
Brent,2243008,3881,3880,15,horsey_horse,horse,ADS,1,2
Brent,2243424,3881,3880,15,horsey_horse,horse,ADS,1,2
Brent,2243743,3881,3880,12,horsey_horse,horse,ADS,1,1
Brent,2243750,3881,3880,12,horsey_horse,horse,ADS,1,0
Brent,2243927,3881,3880,15,horsey_horse,horse,ADS,1,2
