age,predicted,std.error,conf.low,conf.high,group,predictor,level
-1.894,0.678030119850925,0.4161158267139502,0.48229782106667635,0.8263972208781407,1,Rarity,Lexical
-1.882,0.6782061739912164,0.4161090078448627,0.4825025518497263,0.8265109891147155,1,Rarity,Lexical
-1.876,0.6782941820872475,0.41610561521624567,0.48260491122371246,0.8265678558612544,1,Rarity,Lexical
-1.873,0.6783381813897966,0.4161039231035389,0.4826560894024098,0.8265962848910968,1,Rarity,Lexical
-1.87,0.6783821775279637,0.4161022337919455,0.48270726657408713,0.8266247110251348,1,Rarity,Lexical
-1.866,0.6784408341221921,0.4160999857338341,0.48277550123458424,0.8266626080323595,1,Rarity,Lexical
-1.865,0.6784554973914472,0.4160994244974122,0.48279255961936035,0.826672081479698,1,Rarity,Lexical
-1.86,0.6785288084608857,0.41609662298400185,0.48287784985908344,0.8267194438893263,1,Rarity,Lexical
-1.859,0.6785434696192629,0.4160960636150684,0.4828949075699071,0.826728915405803,1,Rarity,Lexical
-1.851,0.6786607462167203,0.41609159986879424,0.48303136520410167,0.8268046759513624,1,Rarity,Lexical
-1.846,0.678734032649234,0.4160888201433627,0.48311664756079237,0.8268520158317435,1,Rarity,Lexical
-1.827,0.6790124407808416,0.4160783281573115,0.4834406947065968,0.8270318339796022,1,Rarity,Lexical
-1.826,0.6790270903162466,0.4160777790603678,0.4834577486840915,0.8270412948730274,1,Rarity,Lexical
-1.819,0.6791296271913195,0.4160739440980486,0.4835771233369155,0.8271075121107776,1,Rarity,Lexical
-1.816,0.6791735662762513,0.4160723052122759,0.48362828219140624,0.8271358860965541,1,Rarity,Lexical
-1.808,0.6792907216464066,0.41606794854775947,0.48376470077354133,0.827211535888097,1,Rarity,Lexical
