item,transcript_id,corpus_name,target_child_name,media_start,media_end,audio_file,token,pitch_mean,pitch_min,pitch_max,pitch_range
daddy,42427,Providence,Naima,1400.108,1404.163,20012,2607,,,,
daddy,42447,Providence,Naima,3553.358,3555.456,20518,2608,,,,
daddy,42458,Providence,Naima,4600.097,4606.09,20917,2609,,,,
daddy,42447,Providence,Naima,3564.206,3565.305,20518,2610,,,,
daddy,42462,Providence,Naima,3290.393,3330.653,021008b,2611,,,,
daddy,42462,Providence,Naima,3381.353,3393.613,021008b,2612,,,,
daddy,42462,Providence,Naima,3398.471,3414.955,021008b,2613,,,,
daddy,42462,Providence,Naima,3427.921,3446.28,021008b,2614,,,,
daddy,42475,Providence,Violet,46.638,48.815,10309,2615,,,,
daddy,42475,Providence,Violet,198.931,202.576,10309,2616,,,,
daddy,42446,Providence,Naima,1761.82,1763.373,20517,2617,,,,
daddy,42427,Providence,Naima,1912.48,1918.046,20012,2618,,,,
daddy,42475,Providence,Violet,396.17,398.903,10309,2619,,,,
daddy,42427,Providence,Naima,2027.086,2028.878,20012,2620,,,,
daddy,42427,Providence,Naima,2040.255,2042.145,20012,2621,,,,
daddy,42472,Providence,Violet,1686.433,1691.856,10200,2622,,,,
daddy,42465,Providence,Naima,2235.858,2240.41,21114,2623,,,,
daddy,42433,Providence,Naima,1883.856,1887.105,20202,2624,,,,
daddy,42433,Providence,Naima,1909.105,1911.928,20202,2625,,,,
daddy,42433,Providence,Naima,1967.911,1970.781,20202,2626,,,,
daddy,42433,Providence,Naima,2022.841,2026.253,20202,2627,,,,
daddy,42455,Providence,Naima,344.243,346.69,20727,2628,,,,
daddy,42477,Providence,Violet,683.048,689.393,10407,2629,,,,
daddy,42465,Providence,Naima,2841.653,2849.39,21114,2630,,,,
daddy,42465,Providence,Naima,2852.066,2859.245,21114,2631,,,,
daddy,42465,Providence,Naima,2859.245,2862.156,21114,2632,,,,
daddy,42481,Providence,Violet,460.95,472.17,10618,2633,,,,
daddy,42477,Providence,Violet,1133.023,1136.636,10407,2634,,,,
daddy,42477,Providence,Violet,1136.636,1139.628,10407,2635,,,,
daddy,42465,Providence,Naima,3072.718,3076.04,21114,2636,,,,
daddy,42455,Providence,Naima,780.753,786.475,20727,2637,,,,
daddy,42479,Providence,Violet,66.128,70.186,10603,2638,,,,
daddy,42466,Providence,Naima,3576.9,3581.92,21123,2639,,,,
daddy,42433,Providence,Naima,2551.911,2559.391,20202,2640,,,,
daddy,42433,Providence,Naima,2579.315,2581.978,20202,2641,,,,
daddy,42480,Providence,Violet,128.873,132.026,10520,2642,,,,
daddy,42476,Providence,Violet,122.645,125.451,10326,2643,,,,
daddy,42446,Providence,Naima,3133.343,3137.883,20517,2644,,,,
daddy,42478,Providence,Violet,684.695,687.485,10420,2645,,,,
daddy,42478,Providence,Violet,687.486,690.416,10420,2646,,,,
daddy,42478,Providence,Violet,714.585,716.656,10420,2647,,,,
daddy,42478,Providence,Violet,716.656,718.103,10420,2648,,,,
daddy,42480,Providence,Violet,371.995,374.498,10520,2649,,,,
daddy,42480,Providence,Violet,375.408,376.928,10520,2650,,,,
daddy,42482,Providence,Violet,510.698,512.088,10503,2651,,,,
daddy,42482,Providence,Violet,543.035,544.243,10503,2652,,,,
daddy,42482,Providence,Violet,549.843,551.721,10503,2653,,,,
daddy,42482,Providence,Violet,552.891,554.883,10503,2654,,,,
daddy,42482,Providence,Violet,555.396,557.178,10503,2655,,,,
daddy,42482,Providence,Violet,586.283,588.298,10503,2656,,,,
daddy,42482,Providence,Violet,592.306,594.625,10503,2657,,,,
daddy,42476,Providence,Violet,1905.835,1917.178,10326,2658,,,,
daddy,42479,Providence,Violet,1781.608,1795.93,10603,2659,,,,
daddy,42479,Providence,Violet,1817.01,1818.321,10603,2660,,,,
daddy,42482,Providence,Violet,954.421,957.558,10503,2661,,,,
daddy,42482,Providence,Violet,1120.663,1124.748,10503,2662,,,,
daddy,42482,Providence,Violet,1124.748,1126.991,10503,2663,,,,
daddy,42473,Providence,Naima,176.506,185.506,31010,2664,,,,
daddy,42467,Providence,Naima,59.678,62.083,30000,2665,,,,
daddy,42467,Providence,Naima,62.083,63.662,30000,2666,,,,
daddy,42492,Providence,Violet,96.613,98.345,11128,2667,,,,
daddy,42467,Providence,Naima,156.733,159.548,30000,2668,,,,
daddy,42492,Providence,Violet,127.061,130.766,11128,2669,,,,
daddy,42467,Providence,Naima,194.885,197.276,30000,2670,,,,
daddy,42492,Providence,Violet,130.766,133.251,11128,2671,,,,
daddy,42492,Providence,Violet,157.431,158.408,11128,2672,,,,
daddy,42492,Providence,Violet,168.801,170.771,11128,2673,,,,
daddy,42467,Providence,Naima,325.901,330.415,30000,2674,,,,
daddy,42473,Providence,Naima,786.015,787.673,31010,2675,,,,
daddy,42473,Providence,Naima,825.015,826.536,31010,2676,,,,
daddy,42473,Providence,Naima,826.536,828.705,31010,2677,,,,
daddy,42433,Providence,Naima,4496.17,4499.68,20202,2678,,,,
daddy,42433,Providence,Naima,4514.848,4600.373,20202,2679,,,,
daddy,42467,Providence,Naima,897.371,900.163,30000,2680,,,,
daddy,42486,Providence,Violet,866.485,872.075,10822,2681,,,,
daddy,42473,Providence,Naima,1726.528,1730.048,31010,2682,,,,
daddy,42492,Providence,Violet,624.945,627.7,11128,2683,,,,
daddy,42470,Providence,Naima,1880.601,1885.618,30325,2684,,,,
daddy,42473,Providence,Naima,2010.475,2012.071,31010,2685,,,,
daddy,42473,Providence,Naima,2012.071,2013.276,31010,2686,,,,
daddy,42492,Providence,Violet,813.233,816.3,11128,2687,,,,
daddy,42492,Providence,Violet,816.3,818.231,11128,2688,,,,
daddy,42467,Providence,Naima,2154.385,2163.543,30000,2689,,,,
daddy,42487,Providence,Violet,518.281,519.776,10907,2690,,,,
daddy,42487,Providence,Violet,550.351,551.791,10907,2691,,,,
daddy,42470,Providence,Naima,2102.868,2118.166,30325,2692,,,,
daddy,42487,Providence,Violet,563.398,564.823,10907,2693,,,,
daddy,42487,Providence,Violet,567.928,574.56,10907,2694,,,,
daddy,42492,Providence,Violet,957.118,958.621,11128,2695,,,,
daddy,42470,Providence,Naima,2176.723,2179.49,30325,2696,,,,
daddy,42470,Providence,Naima,2189.603,2193.301,30325,2697,,,,
daddy,42490,Providence,Violet,1391.503,1392.716,11027,2698,,,,
daddy,42468,Providence,Naima,54.061,58.473,30219,2699,,,,
daddy,42463,Providence,Naima,213.827,215.633,21018,2700,,,,
daddy,42486,Providence,Violet,2124.305,2134.016,10822,2701,,,,
daddy,42485,Providence,Violet,2355.391,2367.905,10805,2702,,,,
daddy,42489,Providence,Violet,1692.941,1694.878,11012,2703,,,,
daddy,42484,Providence,Violet,1832.61,1837.636,10722,2704,,,,
daddy,42470,Providence,Naima,2545.22,2551.563,30325,2705,,,,
daddy,42470,Providence,Naima,2619.68,2637.83,30325,2706,,,,
daddy,42497,Providence,Violet,435.825,438,20211,2707,,,,
daddy,42497,Providence,Violet,438.86,441.406,20211,2708,,,,
daddy,42495,Providence,Violet,419.378,421.24,20119,2709,,,,
daddy,42495,Providence,Violet,422.641,428.083,20119,2710,,,,
daddy,42495,Providence,Violet,432.41,434.04,20119,2711,,,,
daddy,42495,Providence,Violet,458.576,460.856,20119,2712,,,,
daddy,42468,Providence,Naima,1166.891,1168.561,30219,2713,,,,
daddy,42463,Providence,Naima,1862.216,1867.825,21018,2714,,,,
daddy,42463,Providence,Naima,1892.271,1899.086,21018,2715,,,,
daddy,42495,Providence,Violet,490.65,496.906,20119,2716,,,,
daddy,42495,Providence,Violet,500.78,503.85,20119,2717,,,,
daddy,42471,Providence,Naima,3129.621,3133.276,30623,2718,,,,
daddy,42471,Providence,Naima,3133.276,3134.926,30623,2719,,,,
daddy,42463,Providence,Naima,2000.793,2005.568,21018,2720,,,,
daddy,42468,Providence,Naima,1736.925,1746.661,30219,2721,,,,
daddy,42497,Providence,Violet,663.571,667.176,20211,2722,,,,
daddy,42493,Providence,Violet,698.633,700.543,20013,2723,,,,
daddy,42495,Providence,Violet,807.386,811.11,20119,2724,,,,
daddy,42469,Providence,Naima,663.955,667.603,30101,2725,,,,
daddy,42497,Providence,Violet,847.613,848.82,20211,2726,,,,
daddy,42469,Providence,Naima,671.688,676.231,30101,2727,,,,
daddy,42489,Providence,Violet,2426.111,2428.92,11012,2728,,,,
daddy,42493,Providence,Violet,1336.356,1338.027,20013,2729,,,,
daddy,42493,Providence,Violet,1358.861,1360.16,20013,2730,,,,
daddy,42488,Providence,Violet,177.378,179.583,10925,2731,,,,
daddy,42493,Providence,Violet,1667.526,1673.145,20013,2732,,,,
daddy,42494,Providence,Violet,1751.218,1754.421,20027,2733,,,,
daddy,42494,Providence,Violet,1776.31,1777.976,20027,2734,,,,
daddy,42488,Providence,Violet,718.885,721.116,10925,2735,,,,
daddy,42499,Providence,Violet,1340.645,1341.736,20312,2736,,,,
daddy,42493,Providence,Violet,2411.763,2416.245,20013,2737,,,,
daddy,42491,Providence,Violet,1058.555,1060.2,11115,2738,,,,
daddy,42474,Providence,Violet,491.378,495.225,10214,2739,,,,
daddy,42474,Providence,Violet,513.063,515.926,10214,2740,,,,
daddy,42491,Providence,Violet,1337.099,1338.13,11115,2741,,,,
daddy,42488,Providence,Violet,1282.726,1284.886,10925,2742,,,,
daddy,42488,Providence,Violet,1290.81,1296.19,10925,2743,,,,
daddy,42488,Providence,Violet,1306.608,1308.791,10925,2744,,,,
daddy,42491,Providence,Violet,1400.541,1401.81,11115,2745,,,,
daddy,42502,Providence,Violet,55.936,57.385,20515,2746,,,,
daddy,42474,Providence,Violet,942.168,944.276,10214,2747,,,,
daddy,42514,Providence,Violet,152.796,157.24,21126,2748,,,,
daddy,42514,Providence,Violet,157.24,161.755,21126,2749,,,,
daddy,42514,Providence,Violet,164.13,169.935,21126,2750,,,,
daddy,42474,Providence,Violet,1018.01,1019.595,10214,2751,,,,
daddy,42474,Providence,Violet,1022.05,1023.57,10214,2752,,,,
daddy,42474,Providence,Violet,1043.16,1045.566,10214,2753,,,,
daddy,42474,Providence,Violet,1048.903,1054.343,10214,2754,,,,
daddy,42488,Providence,Violet,1604.798,1605.745,10925,2755,,,,
daddy,42469,Providence,Naima,3683,3685.638,30101,2756,,,,
daddy,42514,Providence,Violet,696.866,699.193,21126,2757,,,,
daddy,42488,Providence,Violet,1811.348,1813.593,10925,2758,,,,
daddy,42469,Providence,Naima,4217.266,4219.166,30101,2759,,,,
daddy,42469,Providence,Naima,4222.2,4223.898,30101,2760,,,,
daddy,42469,Providence,Naima,4224.098,4225.538,30101,2761,,,,
daddy,42502,Providence,Violet,454.911,457.446,20515,2762,,,,
daddy,42488,Providence,Violet,1846.686,1848.345,10925,2763,,,,
daddy,42488,Providence,Violet,1868.983,1872.383,10925,2764,,,,
daddy,42488,Providence,Violet,1874.318,1875.575,10925,2765,,,,
daddy,42474,Providence,Violet,2061.976,2064.368,10214,2766,,,,
daddy,42488,Providence,Violet,2278.548,2280.218,10925,2767,,,,
daddy,42488,Providence,Violet,2287.315,2289.543,10925,2768,,,,
daddy,42519,Providence,Violet,37.925,40.533,30621,2769,,,,
daddy,42498,Providence,Violet,2189.875,2190.925,20305,2770,,,,
daddy,42498,Providence,Violet,2312.985,2317.472,20305,2771,,,,
daddy,42510,Providence,Violet,789,792.555,20908,2772,,,,
daddy,42502,Providence,Violet,1540.106,1541.911,20515,2773,,,,
daddy,42504,Providence,Violet,2168.74,2172.12,20616,2774,,,,
daddy,42517,Providence,Violet,1837.915,1840.293,30400,2775,,,,
daddy,42502,Providence,Violet,1709.081,1710.75,20515,2776,,,,
daddy,42502,Providence,Violet,1792.376,1797.678,20515,2777,,,,
daddy,42510,Providence,Violet,1654.666,1655.901,20908,2778,,,,
daddy,42500,Providence,Violet,1743.606,1744.581,20319,2779,,,,
daddy,42500,Providence,Violet,1769.336,1770.676,20319,2780,,,,
daddy,42500,Providence,Violet,1778.725,1780.206,20319,2781,,,,
daddy,42508,Providence,Violet,1849.671,1861.95,20807,2782,,,,
daddy,42529,Providence,William,680.495,683.396,10708,2783,,,,
daddy,42529,Providence,William,685.371,686.895,10708,2784,,,,
daddy,42529,Providence,William,967.556,968.961,10708,2785,,,,
daddy,42502,Providence,Violet,2794.083,2795.05,20515,2786,,,,
daddy,42529,Providence,William,1012.855,1015.293,10708,2787,,,,
daddy,42529,Providence,William,1141.705,1143.311,10708,2788,,,,
daddy,42529,Providence,William,1171.161,1173.198,10708,2789,,,,
daddy,42510,Providence,Violet,2561.185,2562.851,20908,2790,,,,
daddy,42515,Providence,Violet,1023.647,1029.125,30119,2791,,,,
daddy,42529,Providence,William,2191.776,2192.898,10708,2792,,,,
daddy,42529,Providence,William,2192.898,2194.193,10708,2793,,,,
daddy,42539,Providence,William,817.231,819.108,20028,2794,,,,
daddy,42539,Providence,William,825.448,827.501,20028,2795,,,,
daddy,42529,Providence,William,3018.19,3019.436,10708,2796,,,,
daddy,42532,Providence,William,1258.076,1259.775,10814,2797,,,,
daddy,42528,Providence,William,1227.213,1229.836,10619,2798,,,,
daddy,42529,Providence,William,3064.1,3066.44,10708,2799,,,,
daddy,42529,Providence,William,3066.44,3067.928,10708,2800,,,,
daddy,42528,Providence,William,1230.773,1234.89,10619,2801,,,,
daddy,42512,Providence,Violet,3060.285,3061.785,21002,2802,,,,
daddy,42528,Providence,William,1632.418,1634.515,10619,2803,,,,
daddy,42515,Providence,Violet,2492.702,2494.003,30119,2804,,,,
daddy,42515,Providence,Violet,2592.902,2596.812,30119,2805,,,,
daddy,42515,Providence,Violet,2672.613,2676.722,30119,2806,,,,
daddy,42533,Providence,William,840.768,861.261,10829,2807,,,,
daddy,42533,Providence,William,959.115,960.998,10829,2808,,,,
daddy,42531,Providence,William,2166.328,2169.38,10802,2809,,,,
daddy,42535,Providence,William,1913.595,1914.843,10927,2810,,,,
daddy,42542,Providence,William,333.995,335.881,20127,2811,,,,
daddy,42542,Providence,William,348.378,350.195,20127,2812,,,,
daddy,42533,Providence,William,1389.106,1392.625,10829,2813,,,,
daddy,42533,Providence,William,1403.693,1405.968,10829,2814,,,,
daddy,42533,Providence,William,1413.488,1415.29,10829,2815,,,,
daddy,42533,Providence,William,1422.223,1429.663,10829,2816,,,,
daddy,42533,Providence,William,1768.038,1769.798,10829,2817,,,,
daddy,42533,Providence,William,1773.683,1775.883,10829,2818,,,,
daddy,42546,Providence,William,201.243,202.216,20319,2819,,,,
daddy,42546,Providence,William,363.618,365.291,20319,2820,,,,
daddy,42544,Providence,William,937.1,937.833,20221,2821,,,,
daddy,42544,Providence,William,938.713,940.433,20221,2822,,,,
daddy,42518,Providence,Violet,1280.03,1282.53,30424,2823,,,,
daddy,42518,Providence,Violet,1282.53,1284.59,30424,2824,,,,
daddy,42518,Providence,Violet,1388.508,1389.838,30424,2825,,,,
daddy,42518,Providence,Violet,1415.543,1418.126,30424,2826,,,,
daddy,42507,Providence,Violet,1387.447,1388.24,20724,2827,,,,
daddy,42531,Providence,William,3041.453,3043.53,10802,2828,,,,
daddy,42531,Providence,William,3043.53,3044.768,10802,2829,,,,
daddy,42507,Providence,Violet,1474.398,1478.762,20724,2830,,,,
daddy,42531,Providence,William,3046.783,3049.92,10802,2831,,,,
daddy,42507,Providence,Violet,1490.497,1498.182,20724,2832,,,,
daddy,42546,Providence,William,634.493,636.975,20319,2833,,,,
daddy,42507,Providence,Violet,1758.727,1761.082,20724,2834,,,,
daddy,42507,Providence,Violet,1845.818,1847.732,20724,2835,,,,
daddy,42546,Providence,William,888.885,891.276,20319,2836,,,,
daddy,42547,Providence,William,110.456,112.776,20403,2837,,,,
daddy,42547,Providence,William,579.375,582.05,20403,2838,,,,
daddy,42547,Providence,William,584.831,586.108,20403,2839,,,,
daddy,42553,Providence,William,538.951,543.046,20626,2840,,,,
daddy,42558,Providence,William,336.543,343.06,20905,2841,,,,
daddy,42551,Providence,William,1462.5,1463.876,20529,2842,,,,
daddy,42558,Providence,William,1289.596,1290.7,20905,2843,,,,
daddy,42543,Providence,William,1557.628,1558.298,20209,2844,,,,
daddy,42543,Providence,William,1559.148,1561.356,20209,2845,,,,
daddy,42551,Providence,William,1799.215,1801.251,20529,2846,,,,
daddy,42551,Providence,William,1831.653,1833.353,20529,2847,,,,
daddy,42561,Providence,William,1963.586,1965.021,30011,2848,,,,
daddy,42561,Providence,William,1987.145,1988.182,30011,2849,,,,
daddy,42558,Providence,William,1909.41,1910.443,20905,2850,,,,
daddy,42562,Providence,William,1249.971,1251.005,30028,2851,,,,
daddy,42562,Providence,William,1264.275,1267.1,30028,2852,,,,
daddy,42557,Providence,William,33.075,36.09,20822,2853,,,,
daddy,42560,Providence,William,1679.96,1685.367,21114,2854,,,,
daddy,42558,Providence,William,2600.188,2602.275,20905,2855,,,,
daddy,42548,Providence,William,2177.2,2178.578,20416,2856,,,,
daddy,42557,Providence,William,230.625,231.675,20822,2857,,,,
daddy,42560,Providence,William,2069.458,2072.032,21114,2858,,,,
daddy,42559,Providence,William,979.956,983.24,21100,2859,,,,
daddy,42566,Providence,William,178.727,180.756,30221,2860,,,,
daddy,42564,Providence,William,491.881,496.103,30125,2861,,,,
daddy,42566,Providence,William,221.526,223.231,30221,2862,,,,
daddy,42548,Providence,William,2773.463,2775.46,20416,2863,,,,
daddy,42575,Providence,William,275.463,276.35,30418,2864,,,,
daddy,42560,Providence,William,2803.767,2807.35,21114,2865,,,,
daddy,42557,Providence,William,1016.856,1018.808,20822,2866,,,,
daddy,42575,Providence,William,471.246,471.791,30418,2867,,,,
daddy,42557,Providence,William,1247.43,1249.365,20822,2868,,,,
daddy,42557,Providence,William,1260.541,1262.96,20822,2869,,,,
daddy,42557,Providence,William,1440.18,1443.011,20822,2870,,,,
daddy,42556,Providence,William,986.971,988.94,20808,2871,,,,
daddy,42566,Providence,William,1915.23,1919.08,30221,2872,,,,
daddy,42566,Providence,William,1973.097,1974.12,30221,2873,,,,
daddy,42566,Providence,William,1978.965,1984.005,30221,2874,,,,
daddy,42552,Providence,William,709,710.573,20612,2875,,,,
daddy,42552,Providence,William,729.785,732.675,20612,2876,,,,
daddy,42556,Providence,William,1490.6,1497.028,20808,2877,,,,
daddy,42575,Providence,William,2953.608,2960.375,30418,2878,,,,
daddy,42575,Providence,William,2971.393,2975.796,30418,2879,,,,
daddy,42575,Providence,William,2980.675,2982.83,30418,2880,,,,
daddy,42566,Providence,William,3086.541,3090.74,30221,2881,,,,
daddy,42552,Providence,William,2508.1,2513.528,20612,2882,,,,
daddy,42563,Providence,William,439.061,443.236,30115,2883,,,,
daddy,42563,Providence,William,443.238,445.303,30115,2884,,,,
daddy,42563,Providence,William,445.303,448.59,30115,2885,,,,
daddy,42563,Providence,William,458.251,459.215,30115,2886,,,,
daddy,42563,Providence,William,1264.295,1265.485,30115,2887,,,,
daddy,42563,Providence,William,1265.485,1266.9,30115,2888,,,,
daddy,42563,Providence,William,1270.676,1272.968,30115,2889,,,,
daddy,42563,Providence,William,1290.056,1292.888,30115,2890,,,,
daddy,42563,Providence,William,1711.89,1714.925,30115,2891,,,,
daddy,42569,Providence,William,1411.051,1413.771,30325,2892,,,,
daddy,42569,Providence,William,1462.24,1466.773,30325,2893,,,,
dad,42245,Providence,Alex,1468.276,1469.646,30103,2894,,,,
dad,42252,Providence,Alex,3076.156,3077.741,30410,2895,,,,
dad,42252,Providence,Alex,3077.741,3078.81,30410,2896,,,,
dad,42252,Providence,Alex,3078.81,3080.696,30410,2897,,,,
dad,42318,Providence,Lily,1492.576,1494.158,10701,2898,,,,
dad,42327,Providence,Lily,850.958,858.288,11107,2899,,,,
dad,42324,Providence,Lily,3288.978,3299.956,10925,2900,,,,
dad,42324,Providence,Lily,3299.956,3301.01,10925,2901,,,,
dad,42331,Providence,Lily,3112.688,3119.615,20023,2902,,,,
dad,42330,Providence,Lily,52.171,62.326,20011,2903,,,,
dad,42341,Providence,Lily,894.51,899.305,20317,2904,,,,
dad,42341,Providence,Lily,2948.523,2953.853,20317,2905,,,,
dad,42363,Providence,Lily,1219.396,1222.876,20918,2906,,,,
dad,42363,Providence,Lily,1259.241,1262.851,20918,2907,,,,
dad,42363,Providence,Lily,1287.38,1290.011,20918,2908,,,,
dad,42366,Providence,Lily,2326.25,2329.593,21025,2909,,,,
dad,42366,Providence,Lily,2523.043,2527.84,21025,2910,,,,
dad,42354,Providence,Lily,1194.411,1199.741,20701,2911,,,,
dad,42354,Providence,Lily,1268.288,1272.423,20701,2912,,,,
dad,42374,Providence,Lily,3133.005,3135.385,30121,2913,,,,
dad,42374,Providence,Lily,3149.01,3153.907,30121,2914,,,,
dad,42374,Providence,Lily,3153.907,3156.93,30121,2915,,,,
dad,42374,Providence,Lily,3339.562,3345.332,30121,2916,,,,
dad,42374,Providence,Lily,3419.588,3421.407,30121,2917,,,,
dad,42374,Providence,Lily,3478.305,3482.222,30121,2918,,,,
dad,42374,Providence,Lily,3494.62,3500.487,30121,2919,,,,
dad,42374,Providence,Lily,3500.487,3506.915,30121,2920,,,,
dad,42364,Providence,Lily,1632.58,1635.445,20923,2921,,,,
dad,42364,Providence,Lily,1909.115,1914.211,20923,2922,,,,
dad,42387,Providence,Naima,3440.701,3443.181,10026,2923,,,,
dad,42408,Providence,Naima,1662.23,1664.083,10723,2924,,,,
dad,42415,Providence,Naima,529.453,532.548,10915,2925,,,,
dad,42395,Providence,Naima,2256.903,2261.386,10403,2926,,,,
dad,42417,Providence,Naima,2758.86,2764.098,10925,2927,,,,
dad,42418,Providence,Naima,2301.32,2306.43,11005,2928,,,,
dad,42434,Providence,Naima,760.615,764.278,20211,2929,,,,
dad,42434,Providence,Naima,929.416,932.858,20211,2930,,,,
dad,42416,Providence,Naima,4242.22,4245.505,10921,2931,,,,
dad,42416,Providence,Naima,4245.505,4246.86,10921,2932,,,,
dad,42434,Providence,Naima,1774.776,1776.226,20211,2933,,,,
dad,42431,Providence,Naima,1410.046,1416.328,20116,2934,,,,
dad,42424,Providence,Naima,2088.475,2091.03,11122,2935,,,,
dad,42443,Providence,Naima,188.225,190.01,20507,2936,,,,
dad,42443,Providence,Naima,1978.5,1980.4,20507,2937,,,,
dad,42462,Providence,Naima,2994.943,2996.318,021008b,2938,,,,
dad,42475,Providence,Violet,403.625,405.511,10309,2939,,,,
